"chamber","Date","T_treatment","height","leafarea"
"C12",2013-09-17,"elevated",450,7.21139539677822
"C12",2012-11-29,"elevated",38,-0.0608717674823076
"C12",2012-11-30,"elevated",38.5,-0.0562872161076628
"C12",2012-12-01,"elevated",39,-0.051702664733018
"C12",2012-12-02,"elevated",39.5,-0.0471181133583733
"C12",2012-12-03,"elevated",40,-0.0425335619837285
"C12",2012-12-04,"elevated",40.5,-0.0379490106090837
"C12",2012-12-05,"elevated",41,-0.033364459234439
"C12",2012-12-06,"elevated",41.5,-0.0287799078597942
"C12",2012-12-07,"elevated",42,-0.0241953564851495
"C12",2012-12-08,"elevated",42.5,-0.0196108051105047
"C12",2012-12-09,"elevated",43,-0.0150262537358599
"C12",2012-12-10,"elevated",43.5,-0.0104417023612152
"C12",2012-12-11,"elevated",44,-0.00585715098657041
"C12",2012-12-12,"elevated",44.5,-0.00127259961192565
"C12",2012-12-13,"elevated",47.2916666666667,0.0263757946094395
"C12",2012-12-14,"elevated",50.0833333333333,0.0540241888308046
"C12",2012-12-15,"elevated",52.875,0.0816725830521697
"C12",2012-12-16,"elevated",55.6666666666667,0.109320977273535
"C12",2012-12-17,"elevated",58.4583333333333,0.1369693714949
"C12",2012-12-18,"elevated",61.25,0.164617765716265
"C12",2012-12-19,"elevated",64.0416666666667,0.19226615993763
"C12",2012-12-20,"elevated",66.8333333333333,0.219914554158995
"C12",2012-12-21,"elevated",69.625,0.24756294838036
"C12",2012-12-22,"elevated",72.4166666666667,0.275211342601725
"C12",2012-12-23,"elevated",75.2083333333333,0.302859736823091
"C12",2012-12-24,"elevated",78,0.330508131044456
"C12",2012-12-25,"elevated",80.2,0.354591533339189
"C12",2012-12-26,"elevated",82.4,0.378674935633922
"C12",2012-12-27,"elevated",84.6,0.402758337928655
"C12",2012-12-28,"elevated",86.8,0.426841740223388
"C12",2012-12-29,"elevated",89,0.450925142518122
"C12",2012-12-30,"elevated",91.2,0.475008544812855
"C12",2012-12-31,"elevated",93.4,0.499091947107588
"C12",2013-01-01,"elevated",95.6,0.523175349402321
"C12",2013-01-02,"elevated",97.8,0.547258751697054
"C12",2013-01-03,"elevated",100,0.571342153991787
"C12",2013-01-04,"elevated",102.818181818182,0.605088494994892
"C12",2013-01-05,"elevated",105.636363636364,0.638834835997997
"C12",2013-01-06,"elevated",108.454545454545,0.672581177001102
"C12",2013-01-07,"elevated",111.272727272727,0.706327518004207
"C12",2013-01-08,"elevated",114.090909090909,0.740073859007312
"C12",2013-01-09,"elevated",116.909090909091,0.773820200010417
"C12",2013-01-10,"elevated",119.727272727273,0.807566541013522
"C12",2013-01-11,"elevated",122.545454545455,0.841312882016627
"C12",2013-01-12,"elevated",125.363636363636,0.875059223019732
"C12",2013-01-13,"elevated",128.181818181818,0.908805564022837
"C12",2013-01-14,"elevated",131,0.942551905025942
"C12",2013-01-15,"elevated",132.47619047619,0.962055572859514
"C12",2013-01-16,"elevated",133.952380952381,0.981559240693087
"C12",2013-01-17,"elevated",135.428571428571,1.00106290852666
"C12",2013-01-18,"elevated",136.904761904762,1.02056657636023
"C12",2013-01-19,"elevated",138.380952380952,1.0400702441938
"C12",2013-01-20,"elevated",139.857142857143,1.05957391202738
"C12",2013-01-21,"elevated",141.333333333333,1.07907757986095
"C12",2013-01-22,"elevated",142.809523809524,1.09858124769452
"C12",2013-01-23,"elevated",144.285714285714,1.11808491552809
"C12",2013-01-24,"elevated",145.761904761905,1.13758858336167
"C12",2013-01-25,"elevated",147.238095238095,1.15709225119524
"C12",2013-01-26,"elevated",148.714285714286,1.17659591902881
"C12",2013-01-27,"elevated",150.190476190476,1.19609958686238
"C12",2013-01-28,"elevated",151.666666666667,1.21560325469596
"C12",2013-01-29,"elevated",153.142857142857,1.23510692252953
"C12",2013-01-30,"elevated",154.619047619048,1.2546105903631
"C12",2013-01-31,"elevated",156.095238095238,1.27411425819667
"C12",2013-02-01,"elevated",157.571428571429,1.29361792603024
"C12",2013-02-02,"elevated",159.047619047619,1.31312159386382
"C12",2013-02-03,"elevated",160.52380952381,1.33262526169739
"C12",2013-02-04,"elevated",162,1.35212892953096
"C12",2013-02-05,"elevated",162.928571428571,1.3652339469677
"C12",2013-02-06,"elevated",163.857142857143,1.37833896440443
"C12",2013-02-07,"elevated",164.785714285714,1.39144398184117
"C12",2013-02-08,"elevated",165.714285714286,1.40454899927791
"C12",2013-02-09,"elevated",166.642857142857,1.41765401671464
"C12",2013-02-10,"elevated",167.571428571429,1.43075903415138
"C12",2013-02-11,"elevated",168.5,1.44386405158811
"C12",2013-02-12,"elevated",169.428571428571,1.45696906902485
"C12",2013-02-13,"elevated",170.357142857143,1.47007408646159
"C12",2013-02-14,"elevated",171.285714285714,1.48317910389832
"C12",2013-02-15,"elevated",172.214285714286,1.49628412133506
"C12",2013-02-16,"elevated",173.142857142857,1.50938913877179
"C12",2013-02-17,"elevated",174.071428571429,1.52249415620853
"C12",2013-02-18,"elevated",175,1.53559917364527
"C12",2013-02-19,"elevated",175.071428571429,1.53662803583558
"C12",2013-02-20,"elevated",175.142857142857,1.53765689802589
"C12",2013-02-21,"elevated",175.214285714286,1.5386857602162
"C12",2013-02-22,"elevated",175.285714285714,1.53971462240651
"C12",2013-02-23,"elevated",175.357142857143,1.54074348459682
"C12",2013-02-24,"elevated",175.428571428571,1.54177234678714
"C12",2013-02-25,"elevated",175.5,1.54280120897745
"C12",2013-02-26,"elevated",175.571428571429,1.54383007116776
"C12",2013-02-27,"elevated",175.642857142857,1.54485893335807
"C12",2013-02-28,"elevated",175.714285714286,1.54588779554838
"C12",2013-03-01,"elevated",175.785714285714,1.54691665773869
"C12",2013-03-02,"elevated",175.857142857143,1.547945519929
"C12",2013-03-03,"elevated",175.928571428571,1.54897438211932
"C12",2013-03-04,"elevated",176,1.55000324430963
"C12",2013-03-05,"elevated",176,1.55000324430963
"C12",2013-03-06,"elevated",176,1.55000324430963
"C12",2013-03-07,"elevated",176,1.55000324430963
"C12",2013-03-08,"elevated",176,1.55000324430963
"C12",2013-03-09,"elevated",176,1.55000324430963
"C12",2013-03-10,"elevated",176,1.55000324430963
"C12",2013-03-11,"elevated",176,1.55000324430963
"C12",2013-03-12,"elevated",176,1.55000324430963
"C12",2013-03-13,"elevated",176,1.55000324430963
"C12",2013-03-14,"elevated",176,1.55000324430963
"C12",2013-03-15,"elevated",176,1.55000324430963
"C12",2013-03-16,"elevated",176,1.55000324430963
"C12",2013-03-17,"elevated",176,1.55000324430963
"C12",2013-03-18,"elevated",176,1.55000324430963
"C12",2013-03-19,"elevated",176,1.55000324430963
"C12",2013-03-20,"elevated",176.6,1.5587713352936
"C12",2013-03-21,"elevated",177.2,1.56753942627757
"C12",2013-03-22,"elevated",177.8,1.57630751726154
"C12",2013-03-23,"elevated",178.4,1.58507560824551
"C12",2013-03-24,"elevated",179,1.59384369922948
"C12",2013-03-25,"elevated",179.6,1.60261179021345
"C12",2013-03-26,"elevated",180.2,1.61137988119742
"C12",2013-03-27,"elevated",180.8,1.62014797218139
"C12",2013-03-28,"elevated",181.4,1.62891606316536
"C12",2013-03-29,"elevated",182,1.63768415414933
"C12",2013-03-30,"elevated",182.6,1.6464522451333
"C12",2013-03-31,"elevated",183.2,1.65522033611727
"C12",2013-04-01,"elevated",183.8,1.66398842710124
"C12",2013-04-02,"elevated",184.4,1.67275651808521
"C12",2013-04-03,"elevated",185,1.68152460906918
"C12",2013-04-04,"elevated",186.615384615385,1.70615614969564
"C12",2013-04-05,"elevated",188.230769230769,1.73078769032209
"C12",2013-04-06,"elevated",189.846153846154,1.75541923094854
"C12",2013-04-07,"elevated",191.461538461538,1.780050771575
"C12",2013-04-08,"elevated",193.076923076923,1.80468231220145
"C12",2013-04-09,"elevated",194.692307692308,1.8293138528279
"C12",2013-04-10,"elevated",196.307692307692,1.85394539345436
"C12",2013-04-11,"elevated",197.923076923077,1.87857693408081
"C12",2013-04-12,"elevated",199.538461538462,1.90320847470727
"C12",2013-04-13,"elevated",201.153846153846,1.92784001533372
"C12",2013-04-14,"elevated",202.769230769231,1.95247155596017
"C12",2013-04-15,"elevated",204.384615384615,1.97710309658663
"C12",2013-04-16,"elevated",206,2.00173463721308
"C12",2013-04-17,"elevated",207.285714285714,2.02241652303871
"C12",2013-04-18,"elevated",208.571428571429,2.04309840886435
"C12",2013-04-19,"elevated",209.857142857143,2.06378029468999
"C12",2013-04-20,"elevated",211.142857142857,2.08446218051562
"C12",2013-04-21,"elevated",212.428571428571,2.10514406634126
"C12",2013-04-22,"elevated",213.714285714286,2.12582595216689
"C12",2013-04-23,"elevated",215,2.14650783799253
"C12",2013-04-24,"elevated",216.285714285714,2.16718972381817
"C12",2013-04-25,"elevated",217.571428571429,2.1878716096438
"C12",2013-04-26,"elevated",218.857142857143,2.20855349546944
"C12",2013-04-27,"elevated",220.142857142857,2.22923538129507
"C12",2013-04-28,"elevated",221.428571428571,2.24991726712071
"C12",2013-04-29,"elevated",222.714285714286,2.27059915294634
"C12",2013-04-30,"elevated",224,2.29128103877198
"C12",2013-05-01,"elevated",225.285714285714,2.31297532112507
"C12",2013-05-02,"elevated",226.571428571429,2.33466960347817
"C12",2013-05-03,"elevated",227.857142857143,2.35636388583126
"C12",2013-05-04,"elevated",229.142857142857,2.37805816818436
"C12",2013-05-05,"elevated",230.428571428571,2.39975245053745
"C12",2013-05-06,"elevated",231.714285714286,2.42144673289055
"C12",2013-05-07,"elevated",233,2.44314101524364
"C12",2013-05-08,"elevated",234.285714285714,2.46483529759674
"C12",2013-05-09,"elevated",235.571428571429,2.48652957994983
"C12",2013-05-10,"elevated",236.857142857143,2.50822386230292
"C12",2013-05-11,"elevated",238.142857142857,2.52991814465602
"C12",2013-05-12,"elevated",239.428571428571,2.55161242700911
"C12",2013-05-13,"elevated",240.714285714286,2.57330670936221
"C12",2013-05-14,"elevated",242,2.5950009917153
"C12",2013-05-15,"elevated",243.642857142857,2.62422196513731
"C12",2013-05-16,"elevated",245.285714285714,2.65344293855931
"C12",2013-05-17,"elevated",246.928571428571,2.68266391198132
"C12",2013-05-18,"elevated",248.571428571429,2.71188488540332
"C12",2013-05-19,"elevated",250.214285714286,2.74110585882532
"C12",2013-05-20,"elevated",251.857142857143,2.77032683224733
"C12",2013-05-21,"elevated",253.5,2.79954780566933
"C12",2013-05-22,"elevated",255.142857142857,2.82876877909134
"C12",2013-05-23,"elevated",256.785714285714,2.85798975251334
"C12",2013-05-24,"elevated",258.428571428571,2.88721072593534
"C12",2013-05-25,"elevated",260.071428571429,2.91643169935735
"C12",2013-05-26,"elevated",261.714285714286,2.94565267277935
"C12",2013-05-27,"elevated",263.357142857143,2.97487364620136
"C12",2013-05-28,"elevated",265,3.00409461962336
"C12",2013-05-29,"elevated",266.4375,3.03116500560528
"C12",2013-05-30,"elevated",267.875,3.05823539158721
"C12",2013-05-31,"elevated",269.3125,3.08530577756913
"C12",2013-06-01,"elevated",270.75,3.11237616355105
"C12",2013-06-02,"elevated",272.1875,3.13944654953297
"C12",2013-06-03,"elevated",273.625,3.1665169355149
"C12",2013-06-04,"elevated",275.0625,3.19358732149682
"C12",2013-06-05,"elevated",276.5,3.22065770747874
"C12",2013-06-06,"elevated",277.9375,3.24772809346066
"C12",2013-06-07,"elevated",279.375,3.27479847944259
"C12",2013-06-08,"elevated",280.8125,3.30186886542451
"C12",2013-06-09,"elevated",282.25,3.32893925140643
"C12",2013-06-10,"elevated",283.6875,3.35600963738835
"C12",2013-06-11,"elevated",285.125,3.38308002337028
"C12",2013-06-12,"elevated",286.5625,3.4101504093522
"C12",2013-06-13,"elevated",288,3.43722079533412
"C12",2013-06-14,"elevated",289.615384615385,3.46928815737057
"C12",2013-06-15,"elevated",291.230769230769,3.50135551940703
"C12",2013-06-16,"elevated",292.846153846154,3.53342288144349
"C12",2013-06-17,"elevated",294.461538461538,3.56549024347994
"C12",2013-06-18,"elevated",296.076923076923,3.59755760551639
"C12",2013-06-19,"elevated",297.692307692308,3.62962496755285
"C12",2013-06-20,"elevated",299.307692307692,3.66169232958931
"C12",2013-06-21,"elevated",300.923076923077,3.69375969162576
"C12",2013-06-22,"elevated",302.538461538462,3.72582705366222
"C12",2013-06-23,"elevated",304.153846153846,3.75789441569867
"C12",2013-06-24,"elevated",305.769230769231,3.78996177773513
"C12",2013-06-25,"elevated",307.384615384615,3.82202913977158
"C12",2013-06-26,"elevated",309,3.85409650180804
"C12",2013-06-27,"elevated",310.285714285714,3.88080279899731
"C12",2013-06-28,"elevated",311.571428571429,3.90750909618658
"C12",2013-06-29,"elevated",312.857142857143,3.93421539337586
"C12",2013-06-30,"elevated",314.142857142857,3.96092169056513
"C12",2013-07-01,"elevated",315.428571428571,3.98762798775441
"C12",2013-07-02,"elevated",316.714285714286,4.01433428494368
"C12",2013-07-03,"elevated",318,4.04104058213296
"C12",2013-07-04,"elevated",319.285714285714,4.06774687932223
"C12",2013-07-05,"elevated",320.571428571429,4.09445317651151
"C12",2013-07-06,"elevated",321.857142857143,4.12115947370078
"C12",2013-07-07,"elevated",323.142857142857,4.14786577089005
"C12",2013-07-08,"elevated",324.428571428571,4.17457206807933
"C12",2013-07-09,"elevated",325.714285714286,4.2012783652686
"C12",2013-07-10,"elevated",327,4.22798466245788
"C12",2013-07-11,"elevated",328.230769230769,4.25455293116674
"C12",2013-07-12,"elevated",329.461538461538,4.2811211998756
"C12",2013-07-13,"elevated",330.692307692308,4.30768946858446
"C12",2013-07-14,"elevated",331.923076923077,4.33425773729332
"C12",2013-07-15,"elevated",333.153846153846,4.36082600600218
"C12",2013-07-16,"elevated",334.384615384615,4.38739427471104
"C12",2013-07-17,"elevated",335.615384615385,4.4139625434199
"C12",2013-07-18,"elevated",336.846153846154,4.44053081212876
"C12",2013-07-19,"elevated",338.076923076923,4.46709908083762
"C12",2013-07-20,"elevated",339.307692307692,4.49366734954648
"C12",2013-07-21,"elevated",340.538461538462,4.52023561825534
"C12",2013-07-22,"elevated",341.769230769231,4.5468038869642
"C12",2013-07-23,"elevated",343,4.57337215567306
"C12",2013-07-24,"elevated",344.384615384615,4.60440689653031
"C12",2013-07-25,"elevated",345.769230769231,4.63544163738757
"C12",2013-07-26,"elevated",347.153846153846,4.66647637824482
"C12",2013-07-27,"elevated",348.538461538462,4.69751111910208
"C12",2013-07-28,"elevated",349.923076923077,4.72854585995933
"C12",2013-07-29,"elevated",351.307692307692,4.75958060081659
"C12",2013-07-30,"elevated",352.692307692308,4.79061534167384
"C12",2013-07-31,"elevated",354.076923076923,4.82165008253109
"C12",2013-08-01,"elevated",355.461538461538,4.85268482338835
"C12",2013-08-02,"elevated",356.846153846154,4.8837195642456
"C12",2013-08-03,"elevated",358.230769230769,4.91475430510286
"C12",2013-08-04,"elevated",359.615384615385,4.94578904596011
"C12",2013-08-05,"elevated",361,4.97682378681737
"C12",2013-08-06,"elevated",363.6,5.03878010526103
"C12",2013-08-07,"elevated",366.2,5.1007364237047
"C12",2013-08-08,"elevated",368.8,5.16269274214836
"C12",2013-08-09,"elevated",371.4,5.22464906059203
"C12",2013-08-10,"elevated",374,5.28660537903569
"C12",2013-08-11,"elevated",376.6,5.34856169747936
"C12",2013-08-12,"elevated",379.2,5.41051801592302
"C12",2013-08-13,"elevated",381.8,5.47247433436669
"C12",2013-08-14,"elevated",384.4,5.53443065281035
"C12",2013-08-15,"elevated",387,5.59638697125402
"C12",2013-08-16,"elevated",389.6,5.65834328969768
"C12",2013-08-17,"elevated",392.2,5.72029960814135
"C12",2013-08-18,"elevated",394.8,5.78225592658502
"C12",2013-08-19,"elevated",397.4,5.84421224502868
"C12",2013-08-20,"elevated",400,5.90616856347235
"C12",2013-08-21,"elevated",401.875,5.95413820571614
"C12",2013-08-22,"elevated",403.75,6.00210784795993
"C12",2013-08-23,"elevated",405.625,6.05007749020372
"C12",2013-08-24,"elevated",407.5,6.09804713244752
"C12",2013-08-25,"elevated",409.375,6.14601677469131
"C12",2013-08-26,"elevated",411.25,6.1939864169351
"C12",2013-08-27,"elevated",413.125,6.2419560591789
"C12",2013-08-28,"elevated",415,6.28992570142269
"C12",2013-08-29,"elevated",416.875,6.33789534366648
"C12",2013-08-30,"elevated",418.75,6.38586498591028
"C12",2013-08-31,"elevated",420.625,6.43383462815407
"C12",2013-09-01,"elevated",422.5,6.48180427039786
"C12",2013-09-02,"elevated",424.375,6.52977391264165
"C12",2013-09-03,"elevated",426.25,6.57774355488545
"C12",2013-09-04,"elevated",428.125,6.62571319712924
"C12",2013-09-05,"elevated",430,6.67368283937303
"C12",2013-09-06,"elevated",431.666666666667,6.7184922191568
"C12",2013-09-07,"elevated",433.333333333333,6.76330159894056
"C12",2013-09-08,"elevated",435,6.80811097872433
"C12",2013-09-09,"elevated",436.666666666667,6.85292035850809
"C12",2013-09-10,"elevated",438.333333333333,6.89772973829186
"C12",2013-09-11,"elevated",440,6.94253911807562
"C12",2013-09-12,"elevated",441.666666666667,6.98734849785939
"C12",2013-09-13,"elevated",443.333333333333,7.03215787764316
"C12",2013-09-14,"elevated",445,7.07696725742692
"C12",2013-09-15,"elevated",446.666666666667,7.12177663721069
"C12",2013-09-16,"elevated",448.333333333333,7.16658601699445
"C12",2013-09-17,"elevated",450,7.21139539677822
