"Date","foliage","wood","root","foliage_SE","wood_SE","root_SE"
2013-09-17,0.676788215912675,0.104024888337462,0.219186895749863,0.0937553478295913,0.0148488461945683,0.0229201802897134
2013-09-18,0.675649817950392,0.104425102768895,0.219925079280712,0.0934767701741069,0.0148571484602269,0.0230015804592806
2013-09-19,0.67451141998811,0.104825317200329,0.220663262811561,0.0931981925186224,0.0148654507258856,0.0230829806288479
2013-09-20,0.673373022025828,0.105225531631762,0.22140144634241,0.0929196148631379,0.0148737529915442,0.0231643807984152
2013-09-21,0.672234624063545,0.105625746063195,0.222139629873259,0.0926410372076534,0.0148820552572029,0.0232457809679825
2013-09-22,0.671096226101263,0.106025960494629,0.222877813404108,0.0923624595521689,0.0148903575228615,0.0233271811375497
2013-09-23,0.669957828138981,0.106426174926062,0.223615996934957,0.0920838818966844,0.0148986597885202,0.023408581307117
2013-09-24,0.668819430176698,0.106826389357496,0.224354180465806,0.0918053042411999,0.0149069620541788,0.0234899814766843
2013-09-25,0.667681032214416,0.107226603788929,0.225092363996655,0.0915267265857154,0.0149152643198375,0.0235713816462515
2013-09-26,0.666542634252133,0.107626818220363,0.225830547527504,0.0912481489302309,0.0149235665854961,0.0236527818158188
2013-09-27,0.665404236289851,0.108027032651796,0.226568731058353,0.0909695712747464,0.0149318688511548,0.0237341819853861
2013-09-28,0.664265838327569,0.108427247083229,0.227306914589202,0.0906909936192619,0.0149401711168134,0.0238155821549533
2013-09-29,0.663127440365286,0.108827461514663,0.228045098120051,0.0904124159637774,0.0149484733824721,0.0238969823245206
2013-09-30,0.661989042403004,0.109227675946096,0.2287832816509,0.0901338383082929,0.0149567756481307,0.0239783824940879
2013-10-01,0.660850644440722,0.10962789037753,0.229521465181749,0.0898552606528084,0.0149650779137894,0.0240597826636551
2013-10-02,0.659712246478439,0.110028104808963,0.230259648712598,0.0895766829973239,0.014973380179448,0.0241411828332224
2013-10-03,0.658573848516157,0.110428319240397,0.230997832243447,0.0892981053418394,0.0149816824451067,0.0242225830027897
2013-10-04,0.657435450553874,0.11082853367183,0.231736015774296,0.0890195276863549,0.0149899847107653,0.024303983172357
2013-10-05,0.656297052591592,0.111228748103263,0.232474199305145,0.0887409500308704,0.014998286976424,0.0243853833419242
2013-10-06,0.65515865462931,0.111628962534697,0.233212382835993,0.0884623723753859,0.0150065892420826,0.0244667835114915
2013-10-07,0.654020256667027,0.11202917696613,0.233950566366842,0.0881837947199014,0.0150148915077413,0.0245481836810588
2013-10-08,0.652881858704745,0.112429391397564,0.234688749897691,0.087905217064417,0.0150231937733999,0.024629583850626
2013-10-09,0.651743460742463,0.112829605828997,0.23542693342854,0.0876266394089324,0.0150314960390586,0.0247109840201933
2013-10-10,0.65060506278018,0.11322982026043,0.236165116959389,0.087348061753448,0.0150397983047172,0.0247923841897606
2013-10-11,0.649466664817898,0.113630034691864,0.236903300490238,0.0870694840979635,0.0150481005703759,0.0248737843593279
2013-10-12,0.648328266855616,0.114030249123297,0.237641484021087,0.086790906442479,0.0150564028360346,0.0249551845288951
2013-10-13,0.647189868893333,0.114430463554731,0.238379667551936,0.0865123287869945,0.0150647051016932,0.0250365846984624
2013-10-14,0.646051470931051,0.114830677986164,0.239117851082785,0.08623375113151,0.0150730073673519,0.0251179848680297
2013-10-15,0.644913072968768,0.115230892417598,0.239856034613634,0.0859551734760255,0.0150813096330105,0.0251993850375969
2013-10-16,0.643774675006486,0.115631106849031,0.240594218144483,0.085676595820541,0.0150896118986692,0.0252807852071642
2013-10-17,0.642636277044204,0.116031321280464,0.241332401675332,0.0853980181650565,0.0150979141643278,0.0253621853767315
2013-10-18,0.641497879081921,0.116431535711898,0.242070585206181,0.085119440509572,0.0151062164299865,0.0254435855462987
2013-10-19,0.640359481119639,0.116831750143331,0.24280876873703,0.0848408628540875,0.0151145186956451,0.025524985715866
2013-10-20,0.639221083157356,0.117231964574765,0.243546952267879,0.084562285198603,0.0151228209613038,0.0256063858854333
2013-10-21,0.638082685195074,0.117632179006198,0.244285135798728,0.0842837075431185,0.0151311232269624,0.0256877860550006
2013-10-22,0.636944287232792,0.118032393437632,0.245023319329577,0.084005129887634,0.0151394254926211,0.0257691862245678
2013-10-23,0.635805889270509,0.118432607869065,0.245761502860426,0.0837265522321495,0.0151477277582797,0.0258505863941351
2013-10-24,0.634667491308227,0.118832822300498,0.246499686391274,0.083447974576665,0.0151560300239384,0.0259319865637024
2013-10-25,0.633529093345945,0.119233036731932,0.247237869922123,0.0831693969211805,0.015164332289597,0.0260133867332696
2013-10-26,0.632390695383662,0.119633251163365,0.247976053452972,0.082890819265696,0.0151726345552557,0.0260947869028369
2013-10-27,0.63125229742138,0.120033465594799,0.248714236983821,0.0826122416102115,0.0151809368209143,0.0261761870724042
2013-10-28,0.630113899459098,0.120433680026232,0.24945242051467,0.082333663954727,0.015189239086573,0.0262575872419714
2013-10-29,0.628975501496815,0.120833894457666,0.250190604045519,0.0820550862992425,0.0151975413522316,0.0263389874115387
2013-10-30,0.627837103534533,0.121234108889099,0.250928787576368,0.0817765086437581,0.0152058436178903,0.026420387581106
2013-10-31,0.62669870557225,0.121634323320532,0.251666971107217,0.0814979309882736,0.0152141458835489,0.0265017877506733
2013-11-01,0.625560307609968,0.122034537751966,0.252405154638066,0.0812193533327891,0.0152224481492076,0.0265831879202405
2013-11-02,0.624421909647686,0.122434752183399,0.253143338168915,0.0809407756773046,0.0152307504148662,0.0266645880898078
2013-11-03,0.623283511685403,0.122834966614833,0.253881521699764,0.0806621980218201,0.0152390526805249,0.0267459882593751
2013-11-04,0.622145113723121,0.123235181046266,0.254619705230613,0.0803836203663356,0.0152473549461835,0.0268273884289423
2013-11-05,0.621006715760839,0.1236353954777,0.255357888761462,0.0801050427108511,0.0152556572118422,0.0269087885985096
2013-11-06,0.619868317798556,0.124035609909133,0.256096072292311,0.0798264650553666,0.0152639594775008,0.0269901887680769
2013-11-07,0.618729919836274,0.124435824340566,0.25683425582316,0.0795478873998821,0.0152722617431595,0.0270715889376441
2013-11-08,0.617591521873991,0.124836038772,0.257572439354009,0.0792693097443976,0.0152805640088181,0.0271529891072114
2013-11-09,0.616453123911709,0.125236253203433,0.258310622884858,0.0789907320889131,0.0152888662744768,0.0272343892767787
2013-11-10,0.615314725949427,0.125636467634867,0.259048806415707,0.0787121544334286,0.0152971685401354,0.027315789446346
2013-11-11,0.614176327987144,0.1260366820663,0.259786989946555,0.0784335767779441,0.0153054708057941,0.0273971896159132
2013-11-12,0.613037930024862,0.126436896497734,0.260525173477404,0.0781549991224596,0.0153137730714527,0.0274785897854805
2013-11-13,0.61189953206258,0.126837110929167,0.261263357008253,0.0778764214669751,0.0153220753371114,0.0275599899550478
2013-11-14,0.610761134100297,0.1272373253606,0.262001540539102,0.0775978438114906,0.01533037760277,0.027641390124615
2013-11-15,0.609622736138015,0.127637539792034,0.262739724069951,0.0773192661560061,0.0153386798684287,0.0277227902941823
2013-11-16,0.608484338175732,0.128037754223467,0.2634779076008,0.0770406885005216,0.0153469821340873,0.0278041904637496
2013-11-17,0.60734594021345,0.128437968654901,0.264216091131649,0.0767621108450371,0.015355284399746,0.0278855906333168
2013-11-18,0.606207542251168,0.128838183086334,0.264954274662498,0.0764835331895526,0.0153635866654047,0.0279669908028841
2013-11-19,0.605069144288885,0.129238397517768,0.265692458193347,0.0762049555340682,0.0153718889310633,0.0280483909724514
2013-11-20,0.603930746326603,0.129638611949201,0.266430641724196,0.0759263778785837,0.015380191196722,0.0281297911420187
2013-11-21,0.602792348364321,0.130038826380634,0.267168825255045,0.0756478002230992,0.0153884934623806,0.0282111913115859
2013-11-22,0.601653950402038,0.130439040812068,0.267907008785894,0.0753692225676147,0.0153967957280393,0.0282925914811532
2013-11-23,0.600515552439756,0.130839255243501,0.268645192316743,0.0750906449121302,0.0154050979936979,0.0283739916507205
2013-11-24,0.599377154477474,0.131239469674935,0.269383375847592,0.0748120672566457,0.0154134002593566,0.0284553918202877
2013-11-25,0.598238756515191,0.131639684106368,0.270121559378441,0.0745334896011612,0.0154217025250152,0.028536791989855
2013-11-26,0.597100358552909,0.132039898537802,0.27085974290929,0.0742549119456767,0.0154300047906739,0.0286181921594223
2013-11-27,0.595961960590626,0.132440112969235,0.271597926440139,0.0739763342901922,0.0154383070563325,0.0286995923289895
2013-11-28,0.594823562628344,0.132840327400668,0.272336109970988,0.0736977566347077,0.0154466093219912,0.0287809924985568
2013-11-29,0.593685164666062,0.133240541832102,0.273074293501836,0.0734191789792232,0.0154549115876498,0.0288623926681241
2013-11-30,0.592546766703779,0.133640756263535,0.273812477032685,0.0731406013237387,0.0154632138533085,0.0289437928376914
2013-12-01,0.591408368741497,0.134040970694969,0.274550660563534,0.0728620236682542,0.0154715161189671,0.0290251930072586
2013-12-02,0.590269970779215,0.134441185126402,0.275288844094383,0.0725834460127697,0.0154798183846258,0.0291065931768259
2013-12-03,0.589131572816932,0.134841399557836,0.276027027625232,0.0723048683572852,0.0154881206502844,0.0291879933463932
2013-12-04,0.58799317485465,0.135241613989269,0.276765211156081,0.0720262907018007,0.0154964229159431,0.0292693935159604
2013-12-05,0.586854776892367,0.135641828420702,0.27750339468693,0.0717477130463162,0.0155047251816017,0.0293507936855277
2013-12-06,0.585716378930085,0.136042042852136,0.278241578217779,0.0714691353908317,0.0155130274472604,0.029432193855095
2013-12-07,0.584577980967803,0.136442257283569,0.278979761748628,0.0711905577353472,0.015521329712919,0.0295135940246622
2013-12-08,0.58343958300552,0.136842471715003,0.279717945279477,0.0709119800798627,0.0155296319785777,0.0295949941942295
2013-12-09,0.582301185043238,0.137242686146436,0.280456128810326,0.0706334024243783,0.0155379342442363,0.0296763943637968
2013-12-10,0.581162787080955,0.13764290057787,0.281194312341175,0.0703548247688938,0.015546236509895,0.0297577945333641
2013-12-11,0.580024389118673,0.138043115009303,0.281932495872024,0.0700762471134093,0.0155545387755536,0.0298391947029313
2013-12-12,0.578885991156391,0.138443329440736,0.282670679402873,0.0697976694579248,0.0155628410412123,0.0299205948724986
2013-12-13,0.577747593194108,0.13884354387217,0.283408862933722,0.0695190918024403,0.0155711433068709,0.0300019950420659
2013-12-14,0.576609195231826,0.139243758303603,0.284147046464571,0.0692405141469558,0.0155794455725296,0.0300833952116331
2013-12-15,0.575470797269544,0.139643972735037,0.28488522999542,0.0689619364914713,0.0155877478381882,0.0301647953812004
2013-12-16,0.574332399307261,0.14004418716647,0.285623413526269,0.0686833588359868,0.0155960501038469,0.0302461955507677
2013-12-17,0.573194001344979,0.140444401597904,0.286361597057118,0.0684047811805023,0.0156043523695055,0.030327595720335
2013-12-18,0.572055603382697,0.140844616029337,0.287099780587966,0.0681262035250178,0.0156126546351642,0.0304089958899022
2013-12-19,0.570917205420414,0.14124483046077,0.287837964118815,0.0678476258695333,0.0156209569008228,0.0304903960594695
2013-12-20,0.569778807458132,0.141645044892204,0.288576147649664,0.0675690482140488,0.0156292591664815,0.0305717962290368
2013-12-21,0.568640409495849,0.142045259323637,0.289314331180513,0.0672904705585643,0.0156375614321401,0.030653196398604
2013-12-22,0.567502011533567,0.142445473755071,0.290052514711362,0.0670118929030798,0.0156458636977988,0.0307345965681713
2013-12-23,0.566363613571285,0.142845688186504,0.290790698242211,0.0667333152475953,0.0156541659634574,0.0308159967377386
2013-12-24,0.565225215609002,0.143245902617938,0.29152888177306,0.0664547375921108,0.0156624682291161,0.0308973969073058
2013-12-25,0.56408681764672,0.143646117049371,0.292267065303909,0.0661761599366263,0.0156707704947747,0.0309787970768731
2013-12-26,0.562948419684438,0.144046331480804,0.293005248834758,0.0658975822811418,0.0156790727604334,0.0310601972464404
2013-12-27,0.561810021722155,0.144446545912238,0.293743432365607,0.0656190046256573,0.0156873750260921,0.0311415974160077
2013-12-28,0.560671623759873,0.144846760343671,0.294481615896456,0.0653404269701728,0.0156956772917507,0.0312229975855749
2013-12-29,0.55953322579759,0.145246974775105,0.295219799427305,0.0650618493146883,0.0157039795574094,0.0313043977551422
2013-12-30,0.558394827835308,0.145647189206538,0.295957982958154,0.0647832716592039,0.015712281823068,0.0313857979247095
2013-12-31,0.557256429873026,0.146047403637972,0.296696166489003,0.0645046940037194,0.0157205840887267,0.0314671980942767
2014-01-01,0.556118031910743,0.146447618069405,0.297434350019852,0.0642261163482349,0.0157288863543853,0.031548598263844
2014-01-02,0.554979633948461,0.146847832500838,0.298172533550701,0.0639475386927504,0.015737188620044,0.0316299984334113
2014-01-03,0.553841235986179,0.147248046932272,0.29891071708155,0.0636689610372659,0.0157454908857026,0.0317113986029785
2014-01-04,0.552702838023896,0.147648261363705,0.299648900612399,0.0633903833817814,0.0157537931513613,0.0317927987725458
2014-01-05,0.551564440061614,0.148048475795139,0.300387084143247,0.0631118057262969,0.0157620954170199,0.0318741989421131
2014-01-06,0.550426042099331,0.148448690226572,0.301125267674096,0.0628332280708124,0.0157703976826786,0.0319555991116803
2014-01-07,0.549287644137049,0.148848904658006,0.301863451204945,0.0625546504153279,0.0157786999483372,0.0320369992812476
2014-01-08,0.548149246174767,0.149249119089439,0.302601634735794,0.0622760727598434,0.0157870022139959,0.0321183994508149
2014-01-09,0.547010848212484,0.149649333520872,0.303339818266643,0.0619974951043589,0.0157953044796545,0.0321997996203822
2014-01-10,0.545872450250202,0.150049547952306,0.304078001797492,0.0617189174488744,0.0158036067453132,0.0322811997899494
2014-01-11,0.54473405228792,0.150449762383739,0.304816185328341,0.0614403397933899,0.0158119090109718,0.0323625999595167
2014-01-12,0.543595654325637,0.150849976815173,0.30555436885919,0.0611617621379054,0.0158202112766305,0.032444000129084
2014-01-13,0.542457256363355,0.151250191246606,0.306292552390039,0.0608831844824209,0.0158285135422891,0.0325254002986512
2014-01-14,0.541318858401073,0.15165040567804,0.307030735920888,0.0606046068269364,0.0158368158079478,0.0326068004682185
2014-01-15,0.54018046043879,0.152050620109473,0.307768919451737,0.0603260291714519,0.0158451180736064,0.0326882006377858
2014-01-16,0.539042062476508,0.152450834540906,0.308507102982586,0.0600474515159674,0.0158534203392651,0.0327696008073531
2014-01-17,0.537903664514225,0.15285104897234,0.309245286513435,0.0597688738604829,0.0158617226049237,0.0328510009769203
2014-01-18,0.536765266551943,0.153251263403773,0.309983470044284,0.0594902962049984,0.0158700248705824,0.0329324011464876
2014-01-19,0.535626868589661,0.153651477835207,0.310721653575133,0.059211718549514,0.015878327136241,0.0330138013160549
