"Date","foliage","wood","root","foliage_SE","wood_SE","root_SE"
2014-01-20,0.534488470627378,0.15405169226664,0.311459837105982,0.0589331408940295,0.0158866294018997,0.0330952014856221
2014-01-21,0.533350072665096,0.154451906698074,0.312198020636831,0.058654563238545,0.0158949316675583,0.0331766016551894
2014-01-22,0.532211674702813,0.154852121129507,0.31293620416768,0.0583759855830605,0.015903233933217,0.0332580018247567
2014-01-23,0.531073276740531,0.15525233556094,0.313674387698529,0.058097407927576,0.0159115361988756,0.0333394019943239
2014-01-24,0.529934878778249,0.155652549992374,0.314412571229377,0.0578188302720915,0.0159198384645343,0.0334208021638912
2014-01-25,0.528796480815966,0.156052764423807,0.315150754760226,0.057540252616607,0.0159281407301929,0.0335022023334585
2014-01-26,0.527658082853684,0.156452978855241,0.315888938291075,0.0572616749611225,0.0159364429958516,0.0335836025030258
2014-01-27,0.526519684891402,0.156853193286674,0.316627121821924,0.056983097305638,0.0159447452615102,0.033665002672593
2014-01-28,0.525381286929119,0.157253407718108,0.317365305352773,0.0567045196501535,0.0159530475271689,0.0337464028421603
2014-01-29,0.524242888966837,0.157653622149541,0.318103488883622,0.056425941994669,0.0159613497928275,0.0338278030117276
2014-01-30,0.523104491004555,0.158053836580974,0.318841672414471,0.0561473643391845,0.0159696520584862,0.0339092031812948
2014-01-31,0.521966093042272,0.158454051012408,0.31957985594532,0.0558687866837,0.0159779543241448,0.0339906033508621
2014-02-01,0.52082769507999,0.158854265443841,0.320318039476169,0.0555902090282155,0.0159862565898035,0.0340720035204294
2014-02-02,0.519689297117707,0.159254479875275,0.321056223007018,0.055311631372731,0.0159945588554621,0.0341534036899966
2014-02-03,0.518550899155425,0.159654694306708,0.321794406537867,0.0550330537172465,0.0160028611211208,0.0342348038595639
2014-02-04,0.517412501193143,0.160054908738141,0.322532590068716,0.054754476061762,0.0160111633867795,0.0343162040291312
2014-02-05,0.51627410323086,0.160455123169575,0.323270773599565,0.0544758984062775,0.0160194656524381,0.0343976041986985
2014-02-06,0.515135705268578,0.160855337601008,0.324008957130414,0.054197320750793,0.0160277679180968,0.0344790043682657
2014-02-07,0.513997307306296,0.161255552032442,0.324747140661263,0.0539187430953085,0.0160360701837554,0.034560404537833
2014-02-08,0.512858909344013,0.161655766463875,0.325485324192112,0.053640165439824,0.0160443724494141,0.0346418047074003
2014-02-09,0.511720511381731,0.162055980895309,0.326223507722961,0.0533615877843396,0.0160526747150727,0.0347232048769675
2014-02-10,0.510582113419448,0.162456195326742,0.326961691253809,0.0530830101288551,0.0160609769807314,0.0348046050465348
2014-02-11,0.509443715457166,0.162856409758176,0.327699874784658,0.0528044324733706,0.01606927924639,0.0348860052161021
2014-02-12,0.508305317494884,0.163256624189609,0.328438058315507,0.0525258548178861,0.0160775815120487,0.0349674053856693
2014-02-13,0.507166919532601,0.163656838621042,0.329176241846356,0.0522472771624016,0.0160858837777073,0.0350488055552366
2014-02-14,0.506028521570319,0.164057053052476,0.329914425377205,0.0519686995069171,0.016094186043366,0.0351302057248039
2014-02-15,0.504890123608037,0.164457267483909,0.330652608908054,0.0516901218514326,0.0161024883090246,0.0352116058943712
2014-02-16,0.503751725645754,0.164857481915343,0.331390792438903,0.0514115441959481,0.0161107905746833,0.0352930060639384
2014-02-17,0.502613327683472,0.165257696346776,0.332128975969752,0.0511329665404636,0.0161190928403419,0.0353744062335057
2014-02-18,0.501474929721189,0.165657910778209,0.332867159500601,0.0508543888849791,0.0161273951060006,0.035455806403073
2014-02-19,0.500336531758907,0.166058125209643,0.33360534303145,0.0505758112294946,0.0161356973716592,0.0355372065726402
2014-02-20,0.499198133796625,0.166458339641076,0.334343526562299,0.0502972335740101,0.0161439996373179,0.0356186067422075
2014-02-21,0.498059735834342,0.16685855407251,0.335081710093148,0.0500186559185256,0.0161523019029765,0.0357000069117748
2014-02-22,0.49692133787206,0.167258768503943,0.335819893623997,0.0497400782630411,0.0161606041686352,0.035781407081342
2014-02-23,0.495782939909778,0.167658982935377,0.336558077154846,0.0494615006075566,0.0161689064342938,0.0358628072509093
2014-02-24,0.494644541947495,0.16805919736681,0.337296260685695,0.0491829229520721,0.0161772086999525,0.0359442074204766
2014-02-25,0.493506143985213,0.168459411798243,0.338034444216544,0.0489043452965876,0.0161855109656111,0.0360256075900439
2014-02-26,0.49236774602293,0.168859626229677,0.338772627747393,0.0486257676411031,0.0161938132312698,0.0361070077596111
2014-02-27,0.491229348060648,0.16925984066111,0.339510811278242,0.0483471899856186,0.0162021154969284,0.0361884079291784
2014-02-28,0.490090950098366,0.169660055092544,0.340248994809091,0.0480686123301341,0.0162104177625871,0.0362698080987457
2014-03-01,0.488952552136083,0.170060269523977,0.340987178339939,0.0477900346746497,0.0162187200282457,0.0363512082683129
2014-03-02,0.487814154173801,0.170460483955411,0.341725361870788,0.0475114570191652,0.0162270222939044,0.0364326084378802
2014-03-03,0.486675756211519,0.170860698386844,0.342463545401637,0.0472328793636807,0.016235324559563,0.0365140086074475
2014-03-04,0.485537358249236,0.171260912818277,0.343201728932486,0.0469543017081962,0.0162436268252217,0.0365954087770147
2014-03-05,0.484398960286954,0.171661127249711,0.343939912463335,0.0466757240527117,0.0162519290908803,0.036676808946582
2014-03-06,0.483260562324672,0.172061341681144,0.344678095994184,0.0463971463972272,0.016260231356539,0.0367582091161493
2014-03-07,0.482122164362389,0.172461556112578,0.345416279525033,0.0461185687417427,0.0162685336221976,0.0368396092857166
2014-03-08,0.480983766400107,0.172861770544011,0.346154463055882,0.0458399910862582,0.0162768358878563,0.0369210094552838
2014-03-09,0.479845368437824,0.173261984975445,0.346892646586731,0.0455614134307737,0.0162851381535149,0.0370024096248511
2014-03-10,0.478706970475542,0.173662199406878,0.34763083011758,0.0452828357752892,0.0162934404191736,0.0370838097944184
2014-03-11,0.47756857251326,0.174062413838311,0.348369013648429,0.0450042581198047,0.0163017426848322,0.0371652099639856
2014-03-12,0.476430174550977,0.174462628269745,0.349107197179278,0.0447256804643202,0.0163100449504909,0.0372466101335529
2014-03-13,0.475291776588695,0.174862842701178,0.349845380710127,0.0444471028088357,0.0163183472161496,0.0373280103031202
2014-03-14,0.474153378626413,0.175263057132612,0.350583564240976,0.0441685251533512,0.0163266494818082,0.0374094104726874
2014-03-15,0.47301498066413,0.175663271564045,0.351321747771825,0.0438899474978667,0.0163349517474669,0.0374908106422547
2014-03-16,0.471876582701848,0.176063485995479,0.352059931302674,0.0436113698423822,0.0163432540131255,0.037572210811822
2014-03-17,0.470738184739565,0.176463700426912,0.352798114833523,0.0433327921868977,0.0163515562787842,0.0376536109813893
2014-03-18,0.469599786777283,0.176863914858345,0.353536298364372,0.0430542145314132,0.0163598585444428,0.0377350111509565
2014-03-19,0.468461388815001,0.177264129289779,0.35427448189522,0.0427756368759287,0.0163681608101015,0.0378164113205238
2014-03-20,0.467322990852718,0.177664343721212,0.355012665426069,0.0424970592204442,0.0163764630757601,0.0378978114900911
2014-03-21,0.466184592890436,0.178064558152646,0.355750848956918,0.0422184815649597,0.0163847653414188,0.0379792116596583
2014-03-22,0.465046194928154,0.178464772584079,0.356489032487767,0.0419399039094753,0.0163930676070774,0.0380606118292256
2014-03-23,0.463907796965871,0.178864987015513,0.357227216018616,0.0416613262539908,0.0164013698727361,0.0381420119987929
2014-03-24,0.462769399003589,0.179265201446946,0.357965399549465,0.0413827485985063,0.0164096721383947,0.0382234121683601
2014-03-25,0.461631001041306,0.179665415878379,0.358703583080314,0.0411041709430218,0.0164179744040534,0.0383048123379274
2014-03-26,0.460492603079024,0.180065630309813,0.359441766611163,0.0408255932875373,0.016426276669712,0.0383862125074947
2014-03-27,0.459354205116742,0.180465844741246,0.360179950142012,0.0405470156320528,0.0164345789353707,0.038467612677062
2014-03-28,0.458215807154459,0.18086605917268,0.360918133672861,0.0402684379765683,0.0164428812010293,0.0385490128466292
2014-03-29,0.457077409192177,0.181266273604113,0.36165631720371,0.0399898603210838,0.016451183466688,0.0386304130161965
2014-03-30,0.455939011229895,0.181666488035547,0.362394500734559,0.0397112826655993,0.0164594857323466,0.0387118131857638
2014-03-31,0.454800613267612,0.18206670246698,0.363132684265408,0.0394327050101148,0.0164677879980053,0.038793213355331
2014-04-01,0.45366221530533,0.182466916898413,0.363870867796257,0.0391541273546303,0.0164760902636639,0.0388746135248983
2014-04-02,0.452523817343047,0.182867131329847,0.364609051327106,0.0388755496991458,0.0164843925293226,0.0389560136944656
2014-04-03,0.451385419380765,0.18326734576128,0.365347234857955,0.0385969720436613,0.0164926947949812,0.0390374138640329
2014-04-04,0.450247021418483,0.183667560192714,0.366085418388804,0.0383183943881768,0.0165009970606399,0.0391188140336001
2014-04-05,0.4491086234562,0.184067774624147,0.366823601919653,0.0380398167326923,0.0165092993262985,0.0392002142031674
2014-04-06,0.447970225493918,0.184467989055581,0.367561785450501,0.0377612390772078,0.0165176015919572,0.0392816143727347
2014-04-07,0.446831827531636,0.184868203487014,0.36829996898135,0.0374826614217233,0.0165259038576158,0.0393630145423019
2014-04-08,0.445693429569353,0.185268417918447,0.369038152512199,0.0372040837662388,0.0165342061232745,0.0394444147118692
2014-04-09,0.444555031607071,0.185668632349881,0.369776336043048,0.0369255061107543,0.0165425083889331,0.0395258148814365
2014-04-10,0.443416633644788,0.186068846781314,0.370514519573897,0.0366469284552699,0.0165508106545918,0.0396072150510037
2014-04-11,0.442278235682506,0.186469061212748,0.371252703104746,0.0363683507997854,0.0165591129202504,0.039688615220571
2014-04-12,0.441139837720224,0.186869275644181,0.371990886635595,0.0360897731443009,0.0165674151859091,0.0397700153901383
2014-04-13,0.440001439757941,0.187269490075615,0.372729070166444,0.0358111954888164,0.0165757174515677,0.0398514155597055
2014-04-14,0.438863041795659,0.187669704507048,0.373467253697293,0.0355326178333319,0.0165840197172264,0.0399328157292728
2014-04-15,0.437724643833377,0.188069918938481,0.374205437228142,0.0352540401778474,0.016592321982885,0.0400142158988401
2014-04-16,0.436586245871094,0.188470133369915,0.374943620758991,0.0349754625223629,0.0166006242485437,0.0400956160684074
2014-04-17,0.435447847908812,0.188870347801348,0.37568180428984,0.0346968848668784,0.0166089265142023,0.0401770162379746
2014-04-18,0.43430944994653,0.189270562232782,0.376419987820689,0.0344183072113939,0.016617228779861,0.0402584164075419
2014-04-19,0.433171051984247,0.189670776664215,0.377158171351538,0.0341397295559094,0.0166255310455196,0.0403398165771092
2014-04-20,0.432032654021965,0.190070991095649,0.377896354882387,0.0338611519004249,0.0166338333111783,0.0404212167466764
2014-04-21,0.430894256059682,0.190471205527082,0.378634538413236,0.0335825742449404,0.0166421355768369,0.0405026169162437
2014-04-22,0.4297558580974,0.190871419958515,0.379372721944085,0.0333039965894559,0.0166504378424956,0.040584017085811
2014-04-23,0.428617460135118,0.191271634389949,0.380110905474934,0.0330254189339714,0.0166587401081543,0.0406654172553783
2014-04-24,0.427479062172835,0.191671848821382,0.380849089005783,0.0327468412784869,0.0166670423738129,0.0407468174249455
2014-04-25,0.426340664210553,0.192072063252816,0.381587272536631,0.0324682636230024,0.0166753446394716,0.0408282175945128
2014-04-26,0.425202266248271,0.192472277684249,0.38232545606748,0.0321896859675179,0.0166836469051302,0.0409096177640801
2014-04-27,0.424063868285988,0.192872492115683,0.383063639598329,0.0319111083120334,0.0166919491707889,0.0409910179336473
2014-04-28,0.422925470323706,0.193272706547116,0.383801823129178,0.0316325306565489,0.0167002514364475,0.0410724181032146
2014-04-29,0.421787072361423,0.193672920978549,0.384540006660027,0.0313539530010644,0.0167085537021062,0.0411538182727819
2014-04-30,0.420648674399141,0.194073135409983,0.385278190190876,0.0310753753455799,0.0167168559677648,0.0412352184423491
2014-05-01,0.419510276436859,0.194473349841416,0.386016373721725,0.0307967976900955,0.0167251582334235,0.0413166186119164
2014-05-02,0.418371878474576,0.19487356427285,0.386754557252574,0.030518220034611,0.0167334604990821,0.0413980187814837
2014-05-03,0.417233480512294,0.195273778704283,0.387492740783423,0.0302396423791265,0.0167417627647408,0.041479418951051
2014-05-04,0.416095082550012,0.195673993135717,0.388230924314272,0.029961064723642,0.0167500650303994,0.0415608191206182
2014-05-05,0.414956684587729,0.19607420756715,0.388969107845121,0.0296824870681575,0.0167583672960581,0.0416422192901855
2014-05-06,0.413818286625447,0.196474421998583,0.38970729137597,0.029403909412673,0.0167666695617167,0.0417236194597528
2014-05-07,0.412679888663164,0.196874636430017,0.390445474906819,0.0291253317571885,0.0167749718273754,0.04180501962932
2014-05-08,0.411541490700882,0.19727485086145,0.391183658437668,0.028846754101704,0.016783274093034,0.0418864197988873
2014-05-09,0.4104030927386,0.197675065292884,0.391921841968517,0.0285681764462195,0.0167915763586927,0.0419678199684546
2014-05-10,0.409264694776317,0.198075279724317,0.392660025499366,0.028289598790735,0.0167998786243513,0.0420492201380218
2014-05-11,0.408126296814035,0.198475494155751,0.393398209030215,0.0280110211352505,0.01680818089001,0.0421306203075891
2014-05-12,0.406987898851753,0.198875708587184,0.394136392561063,0.027732443479766,0.0168164831556686,0.0422120204771564
2014-05-13,0.40584950088947,0.199275923018617,0.394874576091912,0.0274538658242815,0.0168247854213273,0.0422934206467237
2014-05-14,0.404711102927188,0.199676137450051,0.395612759622761,0.027175288168797,0.0168330876869859,0.0423748208162909
2014-05-15,0.403572704964905,0.200076351881484,0.39635094315361,0.0268967105133125,0.0168413899526446,0.0424562209858582
2014-05-16,0.402434307002623,0.200476566312918,0.397089126684459,0.026618132857828,0.0168496922183032,0.0425376211554255
2014-05-17,0.401295909040341,0.200876780744351,0.397827310215308,0.0263395552023435,0.0168579944839619,0.0426190213249927
2014-05-18,0.400157511078058,0.201276995175785,0.398565493746157,0.026060977546859,0.0168662967496205,0.04270042149456
2014-05-19,0.399019113115776,0.201677209607218,0.399303677277006,0.0257823998913745,0.0168745990152792,0.0427818216641273
2014-05-20,0.397880715153494,0.202077424038651,0.400041860807855,0.02550382223589,0.0168829012809378,0.0428632218336945
2014-05-21,0.396742317191211,0.202477638470085,0.400780044338704,0.0252252445804056,0.0168912035465965,0.0429446220032618
2014-05-22,0.395603919228929,0.202877852901518,0.401518227869553,0.024946666924921,0.0168995058122551,0.0430260221728291
2014-05-23,0.394465521266646,0.203278067332952,0.402256411400402,0.0246680892694366,0.0169078080779138,0.0431074223423964
2014-05-24,0.393327123304364,0.203678281764385,0.402994594931251,0.0243895116139521,0.0169161103435724,0.0431888225119636
2014-05-25,0.392188725342082,0.204078496195819,0.4037327784621,0.0241109339584676,0.0169244126092311,0.0432702226815309
2014-05-26,0.391050327379799,0.204478710627252,0.404470961992949,0.0238323563029831,0.0169327148748897,0.0433516228510982
